@relation incubator-hivemall_Concat_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {buggy,clean}

@data
22,0.024291,0.020243,1,6,453,6,3,16,101,1,1,2,0.5,42,28,494,3.021296,buggy
5,0.043478,0.028986,0,1,0,1,1,2,0,1,7,21,0.142857,2,2,69,2.299418,buggy
34,0.075472,0.004717,4,2,566,3,2,19,538,1,4,12,0.833333,61,47,424,2.797129,clean
66,0.059034,0,4,4,101,4,1,17,14,1,3,3,1,11,11,1118,12.959646,buggy
45,0.113514,0.12973,6,1,0,1,1,20,0,3,22,37,0.297297,8,8,185,2.95405,buggy
74,0.21028,0.135514,1,2,95,2,2,14,95,1,13,38,0.236842,13,13,214,3.606279,buggy
5,0.00346,0.013841,1,5,234,6,5,20,18,1,3,10,0.4,3,3,289,2.44224,buggy
13,0.022013,0.018868,2,3,228,3,2,15,13,6,82,248,0.120968,39,25,318,2.229902,buggy
6,0.039604,0.019802,0,2,10,2,2,15,10,6,82,248,0.120968,39,25,101,2.229902,buggy
4,0.05,0,0,1,566,2,2,19,566,1,4,12,0.833333,61,47,80,2.797129,clean
19,0.59375,0,1,1,0,1,1,20,0,1,6,9,0.444444,25,25,32,5.628277,buggy
2,0.004717,0.004717,0,2,305,2,2,16,305,1,6,8,0.5,31,17,212,2.223688,buggy
14,0.021277,0.021277,3,6,382,6,2,15,10,6,82,248,0.120968,39,25,329,2.229902,buggy
91,0.059524,0.060847,18,3,10,3,1,20,1,1,6,9,0.444444,25,25,756,5.628276,buggy
50,0.02,0.021667,9,12,335,13,4,9,26,1,9,10,0.4,2,2,1200,3.936082,buggy
6,0.007813,0.007813,2,4,302,4,2,15,170,3,34,67,0.238806,6,5,384,2.302129,buggy
4,0.029126,0.009709,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,103,2.351593,buggy
112,0.669355,0.233871,3,1,0,1,1,14,0,1,13,38,0.236842,13,13,124,3.606279,buggy
10,0.010086,0.004323,2,2,86,2,1,20,86,3,22,37,0.297297,8,8,694,2.95405,buggy
7,0.040936,0,0,2,0,2,1,17,0,1,3,5,0.2,3,3,171,2.29652,buggy
10,0.030534,0.045802,2,2,323,2,2,15,323,6,82,248,0.120968,39,25,131,2.229902,buggy
28,0.04607,0.02981,4,1,0,1,1,14,0,1,9,31,0.193548,1,1,369,3.088599,buggy
7,0.012295,0.016393,0,1,0,1,1,16,0,1,1,6,0.166667,2,2,244,2.477031,buggy
3,0.010417,0.020833,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,96,2.229902,buggy
10,0.009141,0,2,6,179,7,3,1,0,2,3,4,0.75,16,16,1094,2.291022,buggy
16,0.055249,0.033149,4,4,316,4,1,15,184,6,82,248,0.120968,39,25,181,2.229902,buggy
4,0.00823,0.00823,0,2,131,2,2,20,131,3,22,37,0.297297,8,8,243,2.95405,buggy
2,0.022222,0.022222,0,2,86,2,1,20,86,3,22,37,0.297297,8,8,45,2.95405,buggy
3,0.010417,0.020833,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,96,2.229902,buggy
24,0.052369,0.007481,2,2,10,2,1,20,10,1,6,9,0.444444,25,25,401,5.628277,buggy
3,0.011236,0.022472,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,89,2.229902,buggy
11,0.037037,0.030864,2,1,0,1,1,15,0,6,82,248,0.120968,39,25,162,2.229902,buggy
7,0.031088,0.005181,0,3,673,4,2,16,113,2,4,6,0.5,77,41.833332,193,7.663141,buggy
4,0.007092,0.007092,0,4,200,4,3,11,3,4,19,31,0.290323,7,6,282,2.258878,buggy
51,0.035135,0.033784,10,5,316,5,3,15,64,6,82,248,0.120968,39,25,740,2.229902,buggy
13,0.076433,0.006369,0,2,286,2,1,15,286,2,3,9,0.444444,69,33.833332,157,2.289353,buggy
2,0.020408,0.020408,0,3,101,3,1,15,0,1,1,1,1,28,28,49,2.29652,buggy
33,0.036437,0.008097,4,5,439,6,3,0,123,1,3,3,0.333333,44,30,741,2.477917,clean
9,0.01573,0.004494,1,2,154,2,1,14,154,1,13,38,0.236842,13,13,445,3.606278,buggy
14,0.018237,0.024316,3,6,465,7,3,15,130,6,82,248,0.120968,39,25,329,2.229902,buggy
24,0.040984,0.02459,8,1,0,1,1,14,0,1,9,31,0.193548,1,1,366,3.088599,buggy
14,0.059701,0.044776,2,3,197,3,1,0,43,1,13,27,0.333333,24,24,134,2.536551,buggy
83,0.182073,0.05042,0,3,94,4,4,21,0,1,2,3,1,5,5,357,5.548482,clean
2,0.004115,0.004115,0,3,203,3,2,18,71,1,5,8,0.75,19,19,243,2.437778,buggy
6,0.01581,0.007905,1,3,170,3,3,20,27,3,22,37,0.297297,8,8,253,2.95405,buggy
24,0.057803,0.080925,3,0,0,1,1,21,0,1,1,1,1,17,17,173,2.877416,clean
15,0.08642,0.098765,2,3,229,3,1,16,220,4,15,19,0.368421,29,15,81,2.701045,buggy
4,0.020619,0.020619,0,1,0,1,1,15,0,2,3,9,0.444444,69,33.833332,97,2.289353,buggy
20,0.027855,0,1,3,55,3,3,16,10,1,3,3,0.666667,8,8,718,4.209766,buggy
18,0.023026,0.036184,2,1,0,1,1,16,0,1,10,11,0.090909,1,1,304,3.336799,buggy
51,0.5,0.272727,0,2,9,2,1,0,9,1,4,8,0.25,9,9,66,3.8008,buggy
3,0.035714,0.017857,0,5,295,5,2,15,65,6,82,248,0.120968,39,25,56,2.229902,buggy
12,0.034965,0.048951,1,2,323,3,2,15,280,6,82,248,0.120968,39,25,143,2.229902,buggy
8,0.005333,0.005333,1,7,132,7,3,20,57,3,22,37,0.297297,8,8,750,2.95405,buggy
33,0.089474,0.084211,4,1,0,1,1,20,0,3,22,37,0.297297,8,8,190,2.95405,buggy
4,0.018868,0.018868,0,3,42,3,2,18,40,2,19,48,0.083333,41,27,106,3.518396,buggy
2,0.001631,0.001631,0,2,81,2,1,21,81,1,5,8,0.25,7,7,613,3.124793,buggy
3,0.020833,0.041667,0,2,13,2,2,15,13,6,82,248,0.120968,39,25,48,2.229902,buggy
18,0.011858,0.011858,6,1,0,1,1,20,0,2,12,20,0.3,20,20,759,2.337705,buggy
2,0.001965,0.001965,0,2,81,2,1,21,81,1,5,8,0.25,7,7,509,3.124793,buggy
22,0.092593,0.04321,3,1,660,2,1,13,660,1,1,4,0.5,63,27.833332,162,3.233846,clean
4,0.028169,0.028169,0,3,29,3,2,23,29,1,11,16,0.5,15,15,71,4.482053,buggy
6,0.010638,0.010638,2,2,18,2,2,20,18,2,12,20,0.3,20,20,282,2.337705,buggy
60,0.080569,0.061611,2,4,225,4,2,15,156,6,82,248,0.120968,39,25,422,2.229902,buggy
6,0.036364,0.018182,1,2,192,2,1,15,192,6,82,248,0.120968,39,25,110,2.229902,buggy
48,0.057851,0.041322,9,6,364,6,3,15,192,6,82,248,0.120968,39,25,484,2.229902,buggy
3,0.015038,0.007519,1,4,297,4,3,17,284,2,2,3,1,26,15,133,2.280125,buggy
15,0.007994,0.003997,2,19,890,20,5,19,224,1,1,1,1,1,1,1251,2.891016,buggy
4,0.010695,0.010695,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,187,2.229902,buggy
12,0.008108,0.008108,5,3,251,3,3,6,221,1,5,5,0.8,3,2,740,2.442306,buggy
4,0.005731,0.005731,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,349,2.477916,buggy
4,0.028302,0.009434,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,106,2.351593,buggy
9,0.020661,0.016529,2,1,8,2,2,15,8,6,82,248,0.120968,39,25,242,2.229902,buggy
26,0.041667,0.041667,4,8,286,8,3,15,0,6,82,248,0.120968,39,25,312,2.229902,buggy
2,0.016667,0.016667,0,3,42,3,2,18,40,2,19,48,0.083333,41,27,60,3.518396,buggy
10,0.022936,0.022936,3,2,35,2,1,20,35,2,12,20,0.3,20,20,218,2.337705,buggy
115,0.303371,0.342697,5,1,0,1,1,2,0,1,7,21,0.142857,2,2,178,2.299418,buggy
6,0.042254,0.042254,1,0,0,1,1,20,0,1,1,4,0.5,12,12,71,2.286296,clean
19,0.021807,0.037383,6,1,0,1,1,2,0,1,7,21,0.142857,2,2,321,2.299418,buggy
4,0.028986,0.028986,0,2,40,2,1,18,40,2,19,48,0.083333,41,27,69,3.518396,buggy
117,0.15942,0.123188,16,1,0,1,1,6,0,1,25,67,0.059701,1,1,414,2.477917,buggy
50,0.019512,0.021138,9,15,455,16,4,11,3,4,19,31,0.290323,7,6,1230,2.258878,buggy
20,0.009728,0.009728,8,7,368,7,3,15,51,3,34,67,0.238806,6,5,1028,2.302129,buggy
79,0.050989,0.031217,7,3,86,3,1,20,4,3,22,37,0.297297,8,8,961,2.95405,buggy
13,0.049383,0.030864,2,3,16,3,2,15,10,6,82,248,0.120968,39,25,162,2.229902,buggy
74,0.141956,0.091483,7,1,0,1,1,20,0,3,22,37,0.297297,8,8,317,2.95405,buggy
2,0.014925,0.014925,0,1,0,1,1,16,0,2,4,6,0.5,77,41.833332,67,7.663141,buggy
78,0.051656,0.051656,13,4,62,4,2,9,52,1,9,10,0.4,2,2,755,3.936082,buggy
38,0.110701,0.02952,5,1,1,2,2,21,1,1,1,1,1,20,20,271,4.068686,buggy
2,0.003155,0.003155,0,1,176,2,2,15,176,3,34,67,0.238806,6,5,317,2.302129,buggy
3,0.027397,0.013699,0,2,65,2,1,15,65,6,82,248,0.120968,39,25,73,2.229902,buggy
2,0.003497,0.003497,0,6,412,9,6,15,176,3,34,67,0.238806,6,5,286,2.302129,buggy
3,0.018692,0.009346,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,107,2.351593,buggy
3,0.006329,0.003165,0,2,316,2,1,15,316,6,82,248,0.120968,39,25,316,2.229902,buggy
14,0.021277,0.021277,3,5,372,5,2,11,3,4,19,31,0.290323,7,6,329,2.258878,buggy
5,0.063492,0.015873,1,1,0,1,1,14,0,1,9,31,0.193548,1,1,63,3.088599,buggy
16,0.078431,0.078431,3,0,0,1,1,20,0,1,3,4,0.5,5,5,102,6.042378,clean
3,0.002024,0.004049,0,7,488,8,3,0,22,1,1,2,0.5,45,31,494,2.286296,clean
68,0.180617,0.118943,4,2,286,2,1,15,286,1,1,1,1,68,32.833332,227,5.11084,buggy
6,0.009119,0.009119,1,4,368,4,2,15,51,3,34,67,0.238806,6,5,329,2.302129,buggy
7,0.038462,0.028846,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,104,2.229902,buggy
4,0.02439,0.02439,0,3,50,3,2,18,40,2,19,48,0.083333,41,27,82,3.518396,buggy
2,0.012195,0.012195,0,1,0,1,1,20,0,2,12,20,0.3,20,20,82,2.337705,buggy
6,0.019417,0.038835,0,1,0,1,1,11,0,4,19,31,0.290323,7,6,103,2.258878,buggy
4,0.038462,0.038462,0,2,42,2,2,18,42,2,19,48,0.083333,41,27,52,3.518396,buggy
2,0.003922,0.003922,0,3,29,3,2,23,9,1,11,16,0.5,15,15,255,4.482053,buggy
45,0.037202,0.029762,9,4,382,4,2,15,13,6,82,248,0.120968,39,25,672,2.229902,buggy
3,0.005025,0.01005,0,2,13,2,2,15,13,6,82,248,0.120968,39,25,199,2.229902,buggy
15,0.134146,0.04878,3,1,0,1,1,14,0,1,9,31,0.193548,1,1,82,3.088599,buggy
4,0.006623,0.006623,1,1,0,1,1,15,0,3,34,67,0.238806,6,5,302,2.302129,buggy
30,0.042683,0.04878,4,7,398,7,3,15,1,6,82,248,0.120968,39,25,328,2.229902,buggy
2,0.004149,0.004149,0,5,234,6,4,20,0,1,1,7,0.142857,21,21,241,2.338181,clean
6,0.032967,0.032967,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,91,2.229902,buggy
83,0.157609,0.067935,10,1,0,1,1,20,0,2,12,20,0.3,20,20,368,2.337705,buggy
2,0.013158,0.013158,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,76,2.477917,buggy
6,0.013761,0.013761,2,3,214,4,2,15,176,3,34,67,0.238806,6,5,218,2.302129,buggy
63,0.153333,0.056667,8,3,316,3,1,16,234,4,15,19,0.368421,29,15,300,2.701045,buggy
13,0.050725,0.043478,3,5,228,5,3,15,0,6,82,248,0.120968,39,25,138,2.229902,buggy
14,0.020408,0.05102,1,2,6,2,2,2,6,1,7,21,0.142857,2,2,196,2.299418,buggy
6,0.033708,0.033708,1,2,1,2,2,15,1,6,82,248,0.120968,39,25,89,2.229902,buggy
30,0.02149,0.02149,10,3,368,3,2,15,281,3,34,67,0.238806,6,5,698,2.302129,buggy
4,0.015267,0.015267,1,1,3,2,1,14,3,1,1,1,1,17,17,131,2.291022,clean
9,0.042857,0,1,2,189,2,1,20,189,2,12,20,0.3,20,20,210,2.337705,buggy
7,0.038462,0.028846,0,2,13,2,2,15,13,6,82,248,0.120968,39,25,104,2.229902,buggy
441,0.388489,0.669065,3,1,0,1,1,6,0,1,25,67,0.059701,1,1,417,2.477916,buggy
4,0.004785,0.004785,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,418,2.477916,buggy
25,0.016529,0.017906,5,4,13,4,2,15,10,6,82,248,0.120968,39,25,726,2.229902,buggy
17,0.054422,0.003401,3,1,0,1,1,14,0,1,13,38,0.236842,13,13,294,3.606279,buggy
6,0.002439,0.002439,2,14,451,15,4,15,3,3,34,67,0.238806,6,5,1230,2.302129,buggy
8,0.035714,0.035714,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,112,2.229902,buggy
98,0.045377,0.038527,14,7,382,7,2,15,13,6,82,248,0.120968,39,25,1168,2.229902,buggy
6,0.002551,0.002551,2,8,422,8,2,18,40,2,19,48,0.083333,41,27,1176,3.518396,buggy
9,0.016194,0.020243,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,247,2.229902,buggy
3,0.014493,0.028986,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,69,2.229902,buggy
3,0.013699,0.027397,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,73,2.229902,buggy
4,0.005236,0.015707,1,3,65,3,2,2,6,1,7,21,0.142857,2,2,191,2.299418,buggy
129,0.6,0.078947,9,1,0,1,1,1,0,2,3,4,0.75,16,16,190,2.291023,buggy
2,0.003704,0.003704,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,270,2.477916,buggy
2,0.005618,0.005618,0,2,214,2,2,15,214,3,34,67,0.238806,6,5,178,2.302129,buggy
51,0.123288,0.226027,4,1,0,1,1,23,0,1,11,16,0.5,15,15,146,4.482053,buggy
29,0.048561,0.003597,0,4,224,4,2,16,174,2,9,22,0.227273,25,14,556,2.351593,buggy
6,0.037736,0.018868,0,2,0,2,1,15,0,2,3,9,0.444444,69,33.833332,106,2.289353,buggy
7,0.00716,0.009547,1,3,62,3,2,9,52,1,9,10,0.4,2,2,419,3.936082,buggy
12,0.015075,0.015075,2,3,372,3,2,11,55,4,19,31,0.290323,7,6,398,2.258878,buggy
3,0.012821,0.025641,0,3,306,3,2,11,54,4,19,31,0.290323,7,6,78,2.258878,buggy
3,0.006944,0.013889,0,2,323,3,2,15,280,6,82,248,0.120968,39,25,144,2.229902,buggy
3,0.019802,0.009901,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,101,2.229902,buggy
8,0.026316,0.026316,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,152,2.229902,buggy
45,0.23913,0.086957,4,3,102,4,2,0,43,1,13,27,0.333333,24,24,138,2.536551,buggy
2,0.005814,0.005814,0,0,0,1,1,16,0,1,2,2,1,53,39,172,2.280125,clean
19,0.03413,0.030717,3,3,13,3,2,15,10,6,82,248,0.120968,39,25,293,2.229902,buggy
187,0.55,0.385,4,2,440,3,2,3,426,1,1,1,1,80,44.833332,200,9.765224,clean
61,0.015831,0.145119,3,3,197,3,1,0,43,1,13,27,0.333333,24,24,379,2.536551,buggy
19,0.034615,0.038462,3,2,13,2,2,15,13,6,82,248,0.120968,39,25,260,2.229902,buggy
161,0.486928,0.039216,3,2,154,2,1,14,154,1,13,38,0.236842,13,13,306,3.606279,buggy
4,0.008746,0.002915,0,1,0,1,1,16,0,1,10,11,0.090909,1,1,343,3.336799,buggy
0,0,0,0,1,0,1,1,16,0,4,15,19,0.368421,29,15,85,2.701045,buggy
2,0.003597,0.003597,0,2,147,3,3,20,27,3,22,37,0.297297,8,8,278,2.95405,buggy
5,0.007843,0.001961,0,5,372,6,2,11,0,4,19,31,0.290323,7,6,510,2.258878,buggy
26,0.282051,0.051282,1,4,559,5,2,19,243,1,4,12,0.833333,61,47,78,2.797129,clean
5,0.071429,0.047619,0,2,1,2,2,15,1,6,82,248,0.120968,39,25,42,2.229902,buggy
5,0.037037,0.024691,0,2,10,2,2,15,10,6,82,248,0.120968,39,25,81,2.229902,buggy
4,0.004831,0.004831,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,414,2.477916,buggy
11,0.017928,0.003984,0,3,448,6,2,18,10,1,1,1,1,47,33,502,2.870808,clean
5,0.008333,0.0125,0,1,0,1,1,16,0,1,1,6,0.166667,2,2,240,2.477031,buggy
16,0.024096,0.024096,2,3,295,3,2,15,13,6,82,248,0.120968,39,25,332,2.229902,buggy
4,0.055556,0.018519,0,4,229,4,2,16,220,4,15,19,0.368421,29,15,54,2.701045,buggy
2,0.003846,0.003846,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,260,2.302129,buggy
6,0.007444,0.007444,0,3,149,3,3,2,6,1,7,21,0.142857,2,2,403,2.299418,buggy
31,0.022069,0.02069,7,3,3,3,2,11,3,4,19,31,0.290323,7,6,725,2.258878,buggy
10,0.053191,0.053191,2,2,10,2,2,15,10,6,82,248,0.120968,39,25,94,2.229902,buggy
11,0.064516,0.053763,2,2,65,2,1,15,65,6,82,248,0.120968,39,25,93,2.229902,buggy
88,0.157895,0.114551,7,3,9,3,2,0,0,1,4,8,0.25,9,9,323,3.800799,buggy
11,0.013699,0.011416,2,5,382,5,2,15,13,6,82,248,0.120968,39,25,438,2.229902,buggy
22,0.040441,0.040441,4,3,382,3,1,15,184,6,82,248,0.120968,39,25,272,2.229902,buggy
7,0.012295,0.016393,0,1,0,1,1,16,0,1,1,6,0.166667,2,2,244,2.477031,buggy
153,0.562044,0.554745,0,1,0,1,1,19,0,1,1,1,1,1,1,137,5.731615,buggy
2,0.020408,0.020408,0,5,425,5,1,15,267,1,1,1,1,57,43,49,2.29652,buggy
11,0.019139,0.007177,1,2,154,2,1,14,154,1,13,38,0.236842,13,13,418,3.606279,buggy
26,0.238095,0.071429,4,1,0,1,1,18,0,2,19,48,0.083333,41,27,84,3.518396,buggy
2,0.001961,0.001961,0,4,372,5,2,11,3,1,2,2,1,36,22,510,2.314796,clean
4,0.006667,0.006667,1,2,81,2,1,21,81,1,5,8,0.25,7,7,300,3.124793,buggy
3,0.009804,0.019608,0,1,304,2,1,15,304,6,82,248,0.120968,39,25,102,2.229902,buggy
16,0.197368,0.013158,0,1,0,1,1,15,0,2,3,9,0.444444,69,33.833332,76,2.289353,buggy
4,0.011765,0.003922,0,6,496,7,2,17,60,1,3,3,1,52,38,255,2.492763,clean
16,0.015326,0.015326,3,4,371,6,3,15,295,6,82,248,0.120968,39,25,522,2.229902,buggy
15,0.15625,0.3125,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,32,2.477916,buggy
10,0.056818,0.056818,0,2,600,4,3,14,277,1,4,6,0.5,28,10.833334,88,2.742462,clean
53,0.244755,0.125874,0,2,506,3,2,16,0,1,2,2,1,53,39,143,2.280125,clean
2,0.004975,0.004975,0,1,0,1,1,20,0,3,22,37,0.297297,8,8,201,2.95405,buggy
37,0.073427,0.055944,3,7,426,10,6,15,13,6,82,248,0.120968,39,25,286,2.229902,buggy
37,0.026201,0.027656,9,6,142,7,4,20,1,1,6,9,0.444444,25,25,687,5.628277,buggy
101,0.133172,0.11138,9,2,0,2,2,22,0,1,1,1,1,18,18,413,6.496966,buggy
55,0.025985,0.020117,10,11,309,12,3,21,67,1,2,2,1,26,26,1193,4.115656,buggy
3,0.033898,0.016949,0,1,0,1,1,18,0,2,19,48,0.083333,41,27,59,3.518396,buggy
10,0.011287,0.011287,4,3,368,3,2,15,214,3,34,67,0.238806,6,5,443,2.302129,buggy
5,0.011416,0,1,9,242,10,4,18,4,1,5,8,0.75,19,19,438,2.437778,buggy
3,0.035714,0.017857,0,1,0,1,1,16,0,2,9,22,0.227273,25,14,56,2.351593,buggy
21,0.02518,0.05036,2,4,442,5,4,15,13,6,82,248,0.120968,39,25,278,2.229902,buggy
2,0.001351,0.001351,0,4,252,4,3,6,1,1,2,2,1,4,3,740,2.223688,buggy
18,0.031609,0.020115,3,2,228,2,1,15,228,6,82,248,0.120968,39,25,348,2.229902,buggy
3,0.009259,0.018519,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,108,2.229902,buggy
16,0.065934,0.021978,5,2,9,2,1,0,9,1,4,8,0.25,9,9,182,3.8008,buggy
5,0.014286,0.009524,2,1,0,1,1,6,0,1,25,67,0.059701,1,1,210,2.477916,buggy
2,0.002257,0.002257,0,10,254,11,5,12,12,1,6,22,0.318182,2,2,443,2.286296,buggy
2,0.003521,0.003521,0,1,0,1,1,6,0,1,25,67,0.059701,1,1,284,2.477917,buggy
10,0.095238,0.063492,0,2,600,3,3,14,277,1,4,6,0.5,28,10.833334,63,2.742462,clean
8,0.014493,0.014493,0,2,131,3,3,20,1,3,22,37,0.297297,8,8,276,2.95405,buggy
7,0.028369,0.021277,1,1,0,1,1,11,0,4,19,31,0.290323,7,6,141,2.258878,buggy
4,0.007092,0.007092,0,1,0,1,1,12,0,1,6,22,0.318182,2,2,282,2.286296,buggy
64,0.176812,0.008696,4,2,142,2,2,14,142,1,9,31,0.193548,1,1,345,3.0886,buggy
4,0.0375,0.0125,0,1,0,1,1,18,0,2,19,48,0.083333,41,27,80,3.518396,buggy
7,0.049383,0.037037,2,2,1,2,1,20,1,1,6,9,0.444444,25,25,81,5.628277,buggy
3,0.025974,0.012987,0,4,316,4,2,15,10,6,82,248,0.120968,39,25,77,2.229902,buggy
2,0.001821,0.001821,0,2,2,2,1,18,2,1,5,8,0.75,19,19,549,2.437779,buggy
27,0.118421,0,1,1,0,1,1,16,0,1,6,8,0.5,31,17,228,2.223688,buggy
37,0.078947,0.083333,4,1,0,1,1,15,0,6,82,248,0.120968,39,25,228,2.229902,buggy
16,0.013491,0.013491,3,1,0,1,1,23,0,1,11,16,0.5,15,15,593,4.482053,buggy
19,0.041152,0.037037,3,4,215,4,3,12,12,1,6,22,0.318182,2,2,243,2.286296,buggy
24,0,0.175182,1,3,154,3,2,14,95,1,13,38,0.236842,13,13,137,3.606279,buggy
0,0,0,0,1,0,1,1,16,0,4,15,19,0.368421,29,15,109,2.701045,buggy
4,0.04878,0.04878,1,1,0,1,1,6,0,1,25,67,0.059701,1,1,41,2.477917,buggy
150,0.528985,0.557971,0,2,4,2,2,20,4,3,22,37,0.297297,8,8,138,2.954049,buggy
4,0.00495,0.014851,1,1,0,1,1,2,0,1,7,21,0.142857,2,2,202,2.299418,buggy
24,0.051502,0.051502,2,5,323,5,3,15,13,6,82,248,0.120968,39,25,233,2.229902,buggy
20,0.013932,0.017028,6,2,112,3,2,23,36,1,11,16,0.5,15,15,646,4.482053,buggy
2,0.015748,0,0,1,0,1,1,20,0,2,12,20,0.3,20,20,127,2.337705,buggy
3,0.002833,0.005666,0,1,323,3,2,15,304,6,82,248,0.120968,39,25,353,2.229902,buggy
4,0.044118,0.014706,0,1,0,1,1,18,0,2,19,48,0.083333,41,27,68,3.518396,buggy
9,0.005882,0.047059,3,2,38,2,2,19,38,1,3,7,0.285714,3,3,170,7.504166,buggy
2,0.009615,0.009615,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,104,2.302129,buggy
8,0.022222,0.022222,1,2,214,2,2,15,214,3,34,67,0.238806,6,5,180,2.302129,buggy
2,0.012821,0.012821,0,2,252,2,2,6,252,1,2,2,1,4,3,78,2.223688,buggy
18,0.013373,0.013373,4,3,38,3,3,23,36,1,11,16,0.5,15,15,673,4.482053,buggy
0,0,0,0,1,0,1,1,16,0,4,15,19,0.368421,29,15,92,2.701045,buggy
20,0.118421,0.013158,2,1,0,1,1,19,0,1,3,7,0.285714,3,3,152,7.504165,buggy
23,0.048387,0.004608,2,3,171,3,2,12,16,1,6,22,0.318182,2,2,434,2.286296,buggy
20,0.001916,0.017241,1,6,316,6,2,16,214,4,15,19,0.368421,29,15,1044,2.701045,buggy
8,0.032258,0.032258,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,124,2.229902,buggy
39,0.087156,0.091743,5,4,228,5,2,15,13,6,82,248,0.120968,39,25,218,2.229902,buggy
4,0.004717,0.004717,0,2,27,2,2,20,27,3,22,37,0.297297,8,8,424,2.954049,buggy
7,0.034483,0.045977,1,1,0,1,1,15,0,6,82,248,0.120968,39,25,87,2.229902,buggy
4,0.034483,0,0,5,571,5,3,19,70,1,2,2,1,1,1,116,2.412874,buggy
49,0.048696,0.036522,6,3,46,4,2,14,27,1,2,6,0.333333,11,11,575,3.708524,buggy
84,0.322368,0.230263,3,1,0,1,1,6,0,1,25,67,0.059701,1,1,152,2.477916,buggy
6,0.011869,0.005935,0,3,149,3,3,2,6,1,7,21,0.142857,2,2,337,2.299418,buggy
2,0,0.006472,0,2,35,2,2,20,35,1,3,10,0.4,3,3,309,2.44224,buggy
113,0.235772,0.223577,4,1,0,2,1,10,0,1,1,1,1,40,26,246,5.101446,clean
2,0.004115,0.004115,0,2,201,3,2,21,70,1,1,2,0.5,19,19,243,2.229902,clean
13,0.039773,0.034091,2,2,1,2,2,15,1,6,82,248,0.120968,39,25,176,2.229902,buggy
10,0.053097,0.035398,1,2,1,2,2,15,1,6,82,248,0.120968,39,25,113,2.229902,buggy
16,0.027304,0.027304,6,3,48,4,2,15,0,1,1,6,0.333333,6,6,293,2.796491,clean
3,0.009091,0.018182,0,1,0,1,1,15,0,6,82,248,0.120968,39,25,110,2.229902,buggy
68,0.618182,0,0,1,0,1,1,14,0,1,13,38,0.236842,13,13,110,3.606279,buggy
12,0.007947,0.007947,5,5,127,5,2,6,64,1,5,5,0.8,3,2,755,2.442306,buggy
2,0.004717,0.004717,0,1,0,1,1,14,0,1,9,31,0.193548,1,1,212,3.088599,buggy
12,0.029046,0.020747,2,7,426,9,5,15,13,6,82,248,0.120968,39,25,241,2.229902,buggy
8,0.01194,0.01194,1,2,228,2,1,15,228,6,82,248,0.120968,39,25,335,2.229902,buggy
8,0.066038,0.009434,1,1,0,1,1,16,0,1,10,11,0.090909,1,1,106,3.336799,buggy
6,0.014925,0.014925,0,2,102,2,1,20,102,2,12,20,0.3,20,20,201,2.337705,buggy
2,0.023256,0.023256,0,3,42,3,2,18,40,2,19,48,0.083333,41,27,43,3.518396,buggy
2,0.009174,0.009174,0,1,0,1,1,15,0,3,34,67,0.238806,6,5,109,2.302129,buggy
3,0.019048,0.009524,0,2,1,2,2,15,1,6,82,248,0.120968,39,25,105,2.229902,buggy
2,0.003145,0.003145,0,2,214,2,2,15,214,3,34,67,0.238806,6,5,318,2.302129,buggy
1,0,0.00102,0,4,95,4,2,23,9,1,11,16,0.5,15,15,980,4.482053,buggy
43,0.136943,0,1,3,94,3,3,16,10,1,3,3,0.666667,8,8,314,4.209766,buggy
